frame_idx,track_id,x,y,w,h,conf
658,113,362,144,40,137,0.6435510516166687
658,115,316,155,30,101,0.5257968902587891
659,55,96,97,107,347,0.8506478071212769
659,76,414,128,186,462,0.9063627123832703
659,82,611,215,162,379,0.8552342653274536
659,87,742,61,191,529,0.908483624458313
659,90,7,129,102,315,0.8021508455276489
659,106,929,120,73,234,0.8539276123046875
659,109,279,146,40,112,0.7220883965492249
659,110,1070,138,38,114,0.63857501745224
659,112,391,149,54,128,0.5539528131484985
659,113,363,145,39,135,0.6373415589332581
659,115,318,158,29,97,0.5845536589622498
660,55,97,97,106,346,0.8606706261634827
660,76,420,130,183,459,0.9029955267906189
660,82,612,214,160,376,0.8426191210746765
660,87,741,63,189,526,0.9155752062797546
660,90,7,129,102,315,0.8131133913993835
660,106,929,120,72,233,0.8643814921379089
660,109,280,147,38,110,0.7407207489013672
660,110,1071,138,38,114,0.6385730504989624
660,112,390,147,55,132,0.564386248588562
660,113,362,144,40,136,0.6101561784744263
660,115,320,160,29,96,0.6830951571464539
661,55,97,97,106,345,0.8633881211280823
661,76,426,132,181,455,0.9013127684593201
661,82,613,212,159,373,0.8469895124435425
661,87,739,63,190,525,0.9157993197441101
661,90,7,129,102,315,0.8149572610855103
661,106,929,120,72,232,0.8744995594024658
661,109,280,146,38,111,0.7355136275291443
661,110,1071,138,38,114,0.6317669749259949
661,112,389,146,55,136,0.5727912187576294
661,113,362,143,40,137,0.5355244278907776
661,115,321,161,29,94,0.6343106031417847
662,55,97,97,107,345,0.8677316308021545
662,76,433,133,178,454,0.9066930413246155
662,82,613,209,159,374,0.8505692481994629
662,87,737,63,190,525,0.9195996522903442
662,90,7,129,102,315,0.8250502943992615
662,106,928,120,74,232,0.8743233680725098
662,109,281,147,37,109,0.7308474183082581
662,110,1072,137,38,116,0.6198974847793579
662,112,389,147,55,136,0.6301954388618469
662,113,363,143,40,137,0.581824004650116
662,115,324,161,28,93,0.5979421734809875
663,55,97,97,107,346,0.870357096195221
663,76,438,133,179,458,0.921890914440155
663,82,613,208,159,375,0.8618030548095703
663,87,735,61,189,524,0.9185763001441956
663,90,8,130,102,314,0.8306044340133667
663,106,928,120,74,232,0.873723030090332
663,109,281,147,37,109,0.737025260925293
663,110,1073,137,38,116,0.5615047216415405
663,112,389,148,55,137,0.6377592086791992
663,113,363,144,40,137,0.5367286801338196
663,115,326,159,28,95,0.6153658032417297
664,55,97,98,107,346,0.8654741048812866
664,76,442,133,179,459,0.9211351871490479
664,82,613,207,157,375,0.8697258234024048
664,87,734,60,187,519,0.9209391474723816
664,90,8,130,102,314,0.8259437680244446
664,106,928,120,74,232,0.8766486644744873
664,109,281,147,36,108,0.7155022025108337
664,110,1074,137,38,116,0.5156142115592957
664,112,389,148,55,137,0.6134079694747925
664,113,363,145,40,136,0.47971054911613464
664,115,327,156,29,97,0.603390634059906
665,55,99,98,106,345,0.8664383888244629
665,76,446,132,178,461,0.9081488251686096
665,82,613,207,156,375,0.8595994114875793
665,87,733,59,186,515,0.9229843616485596
665,90,8,130,102,314,0.8237332105636597
665,106,927,121,75,232,0.8810443878173828
665,109,281,147,36,109,0.6914684772491455
665,110,1076,138,37,114,0.5061633586883545
665,112,389,148,54,137,0.591832160949707
665,113,363,144,39,135,0.4769898056983948
665,115,328,156,29,98,0.6005309224128723
666,55,99,97,106,345,0.8675004839897156
666,76,450,131,176,457,0.9021875262260437
666,82,614,210,154,372,0.8412810564041138
666,87,732,59,186,513,0.9219890832901001
666,90,8,130,102,314,0.8208821415901184
666,106,927,121,75,232,0.8785803914070129
666,109,281,146,36,109,0.6657243967056274
666,110,1077,138,37,114,0.5298381447792053
666,112,389,148,54,137,0.6299311518669128
666,113,362,144,39,133,0.508331298828125
666,115,329,156,30,99,0.6278883814811707
667,55,100,97,106,345,0.8648976683616638
667,76,453,129,175,456,0.9125358462333679
667,82,614,213,152,368,0.8585246801376343
667,87,731,57,186,514,0.9280993938446045
667,90,8,130,103,314,0.8154229521751404
667,106,927,122,76,231,0.8772717714309692
667,109,281,146,35,109,0.6485310792922974
667,110,1078,139,37,113,0.5332854986190796
667,112,388,148,55,137,0.629098117351532
667,113,361,143,40,136,0.5431638956069946
667,115,330,155,30,100,0.614630937576294
668,55,100,97,106,345,0.8638584613800049
668,76,453,127,176,455,0.9098508358001709
668,82,615,215,150,366,0.8683854937553406
668,87,730,56,186,513,0.9311606287956238
668,90,8,130,103,314,0.8190186023712158
668,106,926,122,76,231,0.8818435072898865
668,109,282,146,33,108,0.6587474942207336
668,110,1078,139,37,113,0.5214698910713196
668,112,388,148,54,138,0.6427752375602722
668,113,360,143,40,137,0.6656599640846252
668,115,331,154,30,101,0.6230435371398926
669,55,100,97,106,345,0.8634833097457886
669,76,451,125,176,454,0.9129343628883362
669,82,614,216,149,366,0.876789391040802
669,87,728,56,187,514,0.9322677850723267
669,90,8,130,103,314,0.815838098526001
669,106,925,123,76,229,0.8781124353408813
669,109,281,146,34,109,0.6505823135375977
669,110,1078,139,37,113,0.5307813286781311
669,112,389,147,54,137,0.639887809753418
669,113,360,143,40,137,0.7032174468040466
669,115,332,153,31,101,0.6154501438140869
669,118,434,148,76,148,0.455493301153183
670,55,101,97,105,345,0.8641391396522522
670,76,449,124,177,454,0.9138438701629639
670,82,614,217,148,366,0.8745732307434082
670,87,727,56,187,514,0.9344853758811951
670,90,8,129,103,314,0.805626392364502
670,106,925,125,75,228,0.8799657821655273
670,109,281,146,34,110,0.6416516900062561
670,110,1079,140,37,113,0.5604774355888367
670,112,389,146,53,137,0.6207023859024048
670,113,360,144,39,136,0.7005202770233154
670,115,335,156,30,98,0.5362135171890259
670,118,435,147,75,149,0.48227885365486145
671,55,101,97,105,344,0.8686309456825256
671,76,446,124,179,453,0.9194189310073853
671,82,614,217,146,365,0.8662072420120239
671,87,726,57,188,513,0.9375802278518677
671,90,8,128,103,315,0.8076642155647278
671,106,925,127,75,225,0.8853220343589783
671,109,282,146,33,110,0.6403437852859497
671,110,1079,141,37,113,0.5687801241874695
671,112,389,146,53,137,0.6562396883964539
671,113,360,144,39,137,0.6986309289932251
671,115,336,157,30,97,0.49343881011009216
671,118,435,146,76,149,0.5861780047416687
672,55,100,97,105,344,0.8701918721199036
672,76,442,125,181,451,0.9244179725646973
672,82,613,217,145,363,0.8515913486480713
672,87,725,58,188,513,0.9376466870307922
672,90,8,128,103,315,0.814253568649292
672,106,924,127,75,226,0.8860319256782532
672,109,282,147,33,110,0.6145428419113159
672,110,1079,141,37,113,0.553677499294281
672,112,389,146,52,137,0.6685822606086731
672,113,360,144,39,136,0.6539952754974365
672,115,337,158,30,96,0.48492640256881714
672,118,436,145,75,149,0.5896867513656616
673,55,100,97,105,344,0.8683986663818359
673,76,439,126,183,450,0.9250360727310181
673,82,614,215,141,358,0.8546021580696106
673,87,725,59,187,513,0.9391970038414001
673,90,7,129,104,314,0.8225918412208557
673,106,923,127,76,226,0.8877191543579102
673,109,283,147,32,109,0.602067232131958
673,110,1078,142,37,111,0.5350413918495178
673,112,388,146,52,137,0.6501097679138184
673,113,359,145,40,135,0.6322301030158997
673,118,437,146,74,147,0.5996312499046326
674,55,100,97,105,344,0.8670526742935181
674,76,435,127,187,449,0.9230880737304688
674,82,614,212,140,357,0.8263325095176697
674,87,725,61,186,511,0.9382068514823914
674,90,7,129,103,314,0.8230899572372437
674,106,923,127,76,225,0.8839956521987915
674,109,283,148,31,107,0.5912914276123047
674,110,1078,142,37,111,0.5303972363471985
674,112,388,146,52,137,0.6702538132667542
674,113,358,145,39,134,0.6377521753311157
674,118,438,146,73,146,0.6264593005180359
675,55,99,98,105,343,0.8667272329330444
675,76,433,130,188,446,0.9186780452728271
675,82,615,210,138,353,0.8332865834236145
675,87,725,63,186,509,0.9358556866645813
675,90,7,129,103,314,0.8212587833404541
675,106,923,127,76,225,0.8855448365211487
675,109,283,148,29,104,0.5559099912643433
675,110,1077,141,38,113,0.48793524503707886
675,112,388,146,51,137,0.6488262414932251
675,113,357,145,39,135,0.6135649085044861
675,118,438,147,73,144,0.6535068154335022
676,55,99,97,105,344,0.8696462512016296
676,76,431,132,191,444,0.9166306853294373
676,82,614,208,140,359,0.8506708145141602
676,87,725,64,186,507,0.9337596297264099
676,90,6,129,103,313,0.8278810381889343
676,106,922,126,76,226,0.8817979097366333
676,109,283,149,28,102,0.47703200578689575
676,110,1077,141,38,114,0.4849913418292999
676,112,387,146,51,136,0.6861893534660339
676,113,355,146,40,134,0.5763296484947205
676,118,438,147,73,144,0.6631628274917603
677,55,98,97,105,344,0.8716021180152893
677,76,430,134,192,442,0.9157674908638
677,82,614,207,139,360,0.8492210507392883
677,87,726,65,185,505,0.9323847889900208
677,90,6,129,103,313,0.826924741268158
677,106,922,125,76,225,0.8824056386947632
677,109,283,153,27,97,0.45226940512657166
677,110,1076,142,39,114,0.47111696004867554
677,112,387,146,50,136,0.7051159739494324
677,113,350,147,40,131,0.5040413737297058
677,118,439,147,72,142,0.649241030216217
678,55,98,97,105,344,0.8701103925704956
678,76,429,135,194,441,0.9170327186584473
678,82,615,206,138,360,0.85325026512146
678,87,727,66,184,501,0.9303109049797058
678,90,6,128,103,314,0.8212549090385437
678,106,922,125,76,224,0.8741697669029236
678,110,1075,142,39,115,0.4696117043495178
678,112,386,146,50,136,0.7224575877189636
678,113,348,144,42,135,0.6480372548103333
678,118,440,147,71,139,0.6499518752098083
679,55,98,97,105,344,0.8685869574546814
679,76,427,136,197,439,0.9186273217201233
679,82,616,208,138,357,0.8662004470825195
679,87,728,66,184,499,0.9242599010467529
679,90,5,127,104,314,0.8227655291557312
679,106,922,124,76,224,0.8766579031944275
679,110,1075,143,38,112,0.4745446741580963
679,112,385,146,51,136,0.7153573036193848
679,113,347,143,42,137,0.6655158996582031
679,118,440,148,70,136,0.64104825258255
680,55,98,97,104,344,0.8676385283470154
680,76,426,136,199,437,0.9246758222579956
680,82,618,209,136,353,0.8635859489440918
680,87,729,65,183,498,0.9240023493766785
680,90,5,126,104,315,0.8251755237579346
680,106,921,124,76,224,0.8746732473373413
680,110,1074,143,39,112,0.48424237966537476
680,112,385,145,51,137,0.7155748605728149
680,113,346,144,42,136,0.6979612708091736
680,118,440,148,70,136,0.6352003812789917
681,55,97,97,105,344,0.8675008416175842
681,76,426,135,201,438,0.9251570701599121
681,82,619,212,135,348,0.8673374652862549
681,87,729,65,183,495,0.9261323809623718
681,90,5,125,104,316,0.8241883516311646
681,106,921,124,76,224,0.8800169825553894
681,110,1074,144,39,111,0.4890003800392151
681,112,385,146,50,136,0.720264196395874
681,113,346,142,43,140,0.7434234619140625
681,118,439,149,70,136,0.6467762589454651
682,55,97,97,105,344,0.8638883233070374
682,76,426,133,203,439,0.9232946038246155
682,82,621,215,135,346,0.862482488155365
682,87,731,64,182,492,0.9311513900756836
682,90,5,124,104,318,0.8225452303886414
682,106,920,124,77,225,0.8844022750854492
682,110,1073,144,40,111,0.48549777269363403
682,112,385,147,50,136,0.7220888137817383
682,113,346,142,43,141,0.7570884227752686
682,118,438,151,70,135,0.5993432998657227
683,55,97,97,105,345,0.8623006939888
683,76,426,131,204,438,0.9183263182640076
683,82,623,216,134,343,0.8655584454536438
683,87,733,64,181,490,0.9338329434394836
683,90,5,124,104,318,0.8254004716873169
683,106,920,125,77,225,0.8839290738105774
683,110,1073,144,40,112,0.4823291003704071
683,112,384,147,51,136,0.7316217422485352
683,113,346,143,43,141,0.7174725532531738
683,118,436,151,72,139,0.5163388252258301
684,55,97,97,105,345,0.863496720790863
684,76,429,129,203,437,0.915867805480957
684,82,626,217,131,333,0.8649486899375916
684,87,734,64,180,489,0.9355716109275818
684,90,5,124,104,319,0.8245872855186462
684,106,920,126,77,226,0.8842502236366272
684,110,1074,144,39,112,0.4874616861343384
684,112,384,147,51,137,0.735763430595398
684,113,345,143,43,141,0.7476266026496887
684,118,435,152,72,140,0.47990164160728455
685,55,97,98,105,344,0.8624443411827087
685,76,432,128,201,435,0.9145069718360901
685,82,626,218,132,336,0.8660837411880493
685,87,735,64,180,490,0.9360184073448181
685,90,5,124,104,319,0.8154615163803101
685,106,921,128,76,225,0.8798798322677612
685,110,1074,145,40,111,0.5064694881439209
685,112,384,148,51,136,0.7163921594619751
685,113,343,142,44,143,0.7245880365371704
685,118,434,152,73,142,0.46262383460998535
686,55,97,98,105,344,0.8607071042060852
686,76,437,127,198,435,0.915992021560669
686,82,627,217,131,331,0.8632290363311768
686,87,736,65,179,489,0.933796226978302
686,90,5,125,104,319,0.8223952651023865
686,106,921,129,76,225,0.8679286241531372
686,110,1075,145,40,112,0.4955713152885437
686,112,385,149,51,135,0.7452821135520935
686,113,344,141,45,145,0.745046854019165
687,55,98,98,104,345,0.8625708818435669
687,76,442,127,196,434,0.91037917137146
687,82,627,215,132,332,0.878046989440918
687,87,736,65,180,489,0.9329158663749695
687,90,5,126,104,318,0.817236065864563
687,106,922,130,76,224,0.862881064414978
687,110,1076,146,39,112,0.5151609778404236
687,112,386,149,50,136,0.735020637512207
687,113,343,141,45,143,0.7363171577453613
688,55,98,98,105,345,0.8615601658821106
688,76,446,127,193,434,0.903989851474762
688,82,627,212,133,334,0.8885414600372314
688,87,737,66,179,489,0.9307515025138855
688,90,5,126,105,319,0.8153340816497803
688,106,923,132,75,222,0.866686999797821
688,110,1076,146,40,113,0.5401890277862549
688,112,386,150,50,135,0.7159956693649292
688,113,342,142,45,141,0.7466000318527222
689,55,98,98,105,345,0.8622006773948669
689,76,449,128,189,431,0.9034503698348999
689,82,627,211,135,337,0.8698921203613281
689,87,737,68,178,487,0.9251351356506348
689,90,5,126,105,319,0.8118883967399597
689,106,923,134,74,221,0.8731899261474609
689,110,1078,146,39,114,0.48292776942253113
689,112,386,150,50,134,0.7251387238502502
689,113,341,142,45,141,0.7198514938354492
690,55,98,98,105,346,0.8548199534416199
690,76,451,129,186,430,0.899054765701294
690,82,626,209,136,341,0.8618740439414978
690,87,738,70,177,485,0.9223868250846863
690,90,5,126,105,319,0.8099916577339172
690,106,922,135,75,220,0.8794000148773193
690,110,1078,146,40,118,0.4967705011367798
690,112,387,151,50,134,0.7227931618690491
690,113,341,142,45,142,0.6812577247619629
691,55,98,99,106,346,0.8599274158477783
691,76,453,130,183,428,0.8952603936195374
691,82,626,210,137,343,0.8631753325462341
691,87,738,73,176,483,0.9219673871994019
691,90,5,126,105,319,0.820212185382843
691,106,922,136,75,219,0.8857789039611816
691,110,1078,145,40,121,0.4748396873474121
691,112,388,151,50,136,0.7229293584823608
691,113,341,142,46,143,0.7112005352973938
691,118,437,151,74,143,0.48045027256011963
692,55,98,100,106,347,0.8673733472824097
692,76,455,133,179,424,0.8862021565437317
692,82,626,211,137,342,0.8528208136558533
692,87,738,75,176,483,0.9219990372657776
692,90,5,126,105,320,0.8279889822006226
692,106,921,136,75,219,0.8878868222236633
692,112,388,151,50,137,0.7094077467918396
692,113,341,143,47,143,0.7109158039093018
693,55,98,100,106,347,0.871411144733429
693,76,457,135,177,423,0.8805376291275024
693,82,627,213,136,341,0.8654749393463135
693,87,737,77,175,481,0.9239401817321777
693,90,4,125,107,321,0.822136402130127
693,106,920,136,75,219,0.8918245434761047
693,112,388,151,50,138,0.721663236618042
693,113,341,143,48,143,0.726902186870575
693,118,437,151,74,145,0.5059311985969543
694,55,99,100,105,348,0.8657445907592773
694,76,458,136,176,423,0.8794862031936646
694,82,627,216,135,338,0.8710996508598328
694,87,736,79,175,479,0.9291255474090576
694,90,4,125,107,321,0.825076162815094
694,106,919,136,75,219,0.8929479718208313
694,112,389,151,49,139,0.6901635527610779
694,113,342,143,49,143,0.6589955687522888
694,118,438,151,74,146,0.5142987966537476
695,55,99,100,105,348,0.8698325753211975
695,76,460,137,175,423,0.8821374773979187
695,82,626,218,135,336,0.8651954531669617
695,87,735,79,174,478,0.9232740998268127
695,90,4,124,107,322,0.8261270523071289
695,106,919,135,74,219,0.8896877765655518
695,112,389,151,49,139,0.7086155414581299
695,113,342,143,49,143,0.6300224661827087
695,118,438,151,75,147,0.5593095421791077
696,55,98,100,106,348,0.8691765666007996
696,76,461,139,174,421,0.8907768726348877
696,82,626,220,134,333,0.8663092851638794
696,87,735,80,173,475,0.9255445003509521
696,90,3,123,108,323,0.8255573511123657
696,106,918,135,74,219,0.8865334987640381
696,112,390,152,48,138,0.7362164855003357
696,113,341,144,50,143,0.5877357125282288
696,118,439,152,74,147,0.5204911231994629
697,55,98,100,106,349,0.8687056303024292
697,76,462,140,173,419,0.8893719911575317
697,82,625,219,134,335,0.8586512804031372
697,87,734,79,173,475,0.9246406555175781
697,90,3,123,108,324,0.8116726875305176
697,106,918,134,74,219,0.8860063552856445
697,112,391,152,47,138,0.7428226470947266
697,113,340,146,49,142,0.637493908405304
697,118,440,152,73,146,0.5845123529434204
698,55,98,101,106,349,0.8649983406066895
698,76,464,140,171,418,0.8860050439834595
698,82,624,219,133,333,0.8628011345863342
698,87,734,78,172,472,0.9225303530693054
698,90,3,124,108,322,0.809463381767273
698,106,918,134,74,219,0.8909964561462402
698,112,391,152,48,138,0.7319399118423462
698,113,340,146,49,142,0.6445980072021484
698,118,441,153,72,145,0.6178756356239319
698,109,286,157,26,95,0.45861291885375977
699,55,98,101,106,349,0.8648107647895813
699,76,464,139,171,417,0.8839449882507324
699,82,624,218,131,330,0.8592991232872009
699,87,733,77,171,470,0.9237433075904846
699,90,3,124,108,322,0.7991995811462402
699,106,918,134,74,220,0.8907433748245239
699,112,391,152,47,138,0.7559453845024109
699,113,340,147,49,143,0.65547114610672
699,118,441,154,72,144,0.6755632758140564
699,109,287,156,25,97,0.49361327290534973
700,55,98,101,106,349,0.8651669025421143
700,76,464,138,170,414,0.8763964176177979
700,82,623,217,130,328,0.8635194897651672
700,87,732,77,172,467,0.9258062243461609
700,90,4,124,108,323,0.7882799506187439
700,106,917,135,75,219,0.8932173848152161
700,112,391,152,47,138,0.7399066090583801
700,113,344,148,48,142,0.5897592902183533
700,118,440,156,72,143,0.6660287380218506
701,55,98,101,106,350,0.865225076675415
701,76,461,137,169,413,0.8813409805297852
701,82,622,215,130,329,0.8664909601211548
701,87,732,77,172,465,0.9279352426528931
701,90,5,123,108,325,0.7758511304855347
701,106,917,135,75,220,0.8960378766059875
701,112,392,152,46,139,0.7184532284736633
701,113,344,147,49,143,0.6361686587333679
701,118,440,157,71,144,0.6395528316497803
701,119,313,159,37,96,0.6042512655258179
701,109,287,157,26,97,0.5185379385948181
702,55,98,101,106,350,0.8704906702041626
702,76,458,135,169,413,0.88832026720047
702,82,621,214,130,329,0.8726857304573059
702,87,731,76,172,466,0.9285433292388916
702,90,7,124,107,324,0.7584647536277771
702,106,916,136,75,220,0.8989986181259155
702,112,392,153,45,138,0.6691709160804749
702,113,345,147,48,144,0.6309785842895508
702,118,439,159,71,143,0.5872752666473389
702,119,311,159,37,97,0.5963469743728638
702,109,287,158,25,97,0.4894859194755554
703,55,98,102,105,350,0.8782961964607239
703,76,454,135,170,414,0.9007013440132141
703,82,620,214,130,330,0.8720971941947937
703,87,730,76,174,466,0.9248734712600708
703,90,8,123,107,325,0.766521692276001
703,106,916,137,76,219,0.8978248238563538
703,112,391,155,45,137,0.6396706104278564
703,113,343,147,50,145,0.6824911832809448
703,118,439,159,71,144,0.5452799797058105
703,119,309,159,37,99,0.5500081777572632
704,55,99,102,105,350,0.8797516822814941
704,76,450,135,170,414,0.9042457938194275
704,82,619,213,130,330,0.8695449829101562
704,87,729,77,174,465,0.9233402609825134
704,90,12,123,106,325,0.7543381452560425
704,106,917,138,74,218,0.8940455913543701
704,112,391,157,44,135,0.6870777010917664
704,113,342,147,49,146,0.7586287260055542
704,118,437,159,71,144,0.48869773745536804
704,119,307,159,38,100,0.5151103138923645
704,120,0,144,61,286,0.5479395389556885
704,109,288,162,24,89,0.45905160903930664
705,55,99,103,104,350,0.8772390484809875
705,76,446,135,171,414,0.9050251245498657
705,82,618,214,130,330,0.8697546720504761
705,87,728,77,174,465,0.9221972823143005
705,90,14,123,104,325,0.7644159197807312
705,106,917,140,74,217,0.8872809410095215
705,112,392,158,42,133,0.7028205990791321
705,113,341,147,49,145,0.7676652669906616
705,118,436,159,70,144,0.5078891515731812
705,119,307,159,37,99,0.4926707446575165
705,120,0,145,56,251,0.6121074557304382
705,110,1079,152,38,116,0.47515249252319336
706,55,98,103,105,350,0.8771442770957947
706,76,443,136,171,414,0.915917694568634
706,82,618,216,129,328,0.8717755675315857
706,87,727,78,175,464,0.924750030040741
706,90,11,122,104,325,0.754986047744751
706,106,917,143,74,214,0.8866757750511169
706,112,392,158,43,134,0.7176095843315125
706,113,340,147,49,145,0.7457274794578552
706,118,435,158,70,144,0.5046637058258057
706,119,307,161,36,97,0.4807814955711365
706,120,0,142,60,289,0.633125901222229
706,110,1080,152,38,117,0.474465548992157
706,109,288,164,25,92,0.48273757100105286
707,55,98,103,105,350,0.8725581169128418
707,76,438,137,172,413,0.9199069738388062
707,82,618,217,128,328,0.8628600239753723
707,87,726,79,175,464,0.9258614778518677
707,90,9,122,104,326,0.7310875058174133
707,106,917,145,74,212,0.8842476606369019
707,112,392,159,42,133,0.7133181691169739
707,113,339,148,49,144,0.7539176344871521
707,118,435,158,70,144,0.4986160099506378
707,119,307,161,36,96,0.509218156337738
707,120,0,142,60,302,0.696357011795044
707,110,1080,152,38,119,0.47707226872444153
707,109,288,164,26,93,0.46936801075935364
708,55,98,103,105,351,0.875129222869873
708,76,433,140,173,411,0.9248420596122742
708,82,618,219,129,328,0.8667445778846741
708,87,725,81,175,462,0.9277927279472351
708,90,16,123,102,326,0.7194191813468933
708,106,918,146,73,211,0.8805720210075378
708,112,392,158,42,134,0.7284457683563232
708,113,338,148,50,145,0.7777882218360901
708,118,436,158,71,145,0.45096856355667114
708,119,305,162,36,98,0.470226526260376
708,120,0,143,60,307,0.702976405620575
708,110,1080,153,37,119,0.4521857798099518
709,55,99,104,104,350,0.8830199241638184
709,76,429,142,174,409,0.9251174330711365
709,82,618,220,128,327,0.8718883395195007
709,87,725,83,175,461,0.9267336130142212
709,90,20,123,100,328,0.7227250337600708
709,106,918,146,73,211,0.8803423643112183
709,112,392,159,42,133,0.7403787970542908
709,113,337,149,50,145,0.7772323489189148
709,119,301,162,37,99,0.5311782360076904
709,120,0,144,60,309,0.7302374243736267
710,55,98,104,104,351,0.8847763538360596
710,76,425,145,175,406,0.9221872687339783
710,82,618,222,128,326,0.8641447424888611
710,87,725,87,174,458,0.9249496459960938
710,90,21,124,99,329,0.7203693985939026
710,106,917,147,74,210,0.8801494836807251
710,112,392,159,42,133,0.7465209364891052
710,113,336,149,50,147,0.8001683950424194
710,119,296,162,37,101,0.519408106803894
710,120,0,146,60,308,0.748832643032074
711,55,98,104,104,351,0.8853687047958374
711,76,423,148,175,403,0.9205276370048523
711,82,618,222,128,327,0.8659587502479553
711,87,726,90,173,455,0.9248757362365723
711,90,23,124,96,329,0.7329908013343811
711,106,918,147,73,210,0.8754144310951233
711,112,393,159,42,134,0.7589506506919861
711,113,336,150,50,146,0.791016161441803
711,119,295,163,37,100,0.5431203842163086
711,120,0,148,59,305,0.7469375133514404
712,55,98,104,104,351,0.8834770321846008
712,76,421,150,176,401,0.9148023724555969
712,82,618,222,128,326,0.8644753694534302
712,87,727,91,172,455,0.9220760464668274
712,90,23,124,95,329,0.7490084767341614
712,106,918,146,74,211,0.8764551877975464
712,112,393,159,42,134,0.7503737211227417
712,113,336,151,50,145,0.789853572845459
712,119,294,163,37,100,0.5870028138160706
712,120,0,149,58,303,0.7379235625267029
712,118,440,156,63,130,0.49871715903282166
713,55,98,105,103,350,0.880790114402771
713,76,418,150,178,401,0.9121602773666382
713,82,620,223,125,317,0.8615795373916626
713,87,728,92,173,454,0.9214900732040405
713,90,24,124,93,329,0.7696326971054077
713,106,919,147,74,210,0.8784854412078857
713,112,394,159,41,134,0.7375441789627075
713,113,335,151,50,145,0.8085345029830933
713,119,294,163,37,101,0.5813362002372742
713,120,0,149,57,303,0.7632757425308228
713,118,440,156,61,124,0.526160717010498
713,110,1076,158,36,114,0.5333691835403442
714,55,98,105,103,350,0.8804435133934021
714,76,417,149,178,401,0.9101321697235107
714,82,623,222,124,313,0.8614540100097656
714,87,730,91,173,455,0.9207367897033691
714,90,25,124,92,331,0.772560715675354
714,106,920,146,73,211,0.8839236497879028
714,112,393,159,41,135,0.719837486743927
714,113,333,151,51,145,0.7867273688316345
714,119,294,162,38,102,0.5768026113510132
714,120,0,148,57,303,0.7774535417556763
714,118,439,157,58,118,0.5131117105484009
714,110,1075,160,36,113,0.5782435536384583
715,55,98,105,103,351,0.8709959983825684
715,76,415,149,179,401,0.9104872941970825
715,82,624,222,126,312,0.8579437136650085
715,87,732,90,173,455,0.9272692203521729
715,90,25,125,91,331,0.7584287524223328
715,106,920,146,74,211,0.8922020792961121
715,112,393,159,41,136,0.704587996006012
715,113,332,152,51,144,0.788323163986206
715,119,294,163,38,101,0.5307934880256653
715,120,0,147,56,304,0.7821534276008606
715,110,1073,160,36,113,0.6322616934776306
716,55,98,105,103,351,0.8752410411834717
716,76,414,148,179,400,0.9099228382110596
716,82,623,220,129,317,0.8650685548782349
716,87,735,89,171,453,0.9287694096565247
716,90,25,124,90,331,0.7847118973731995
716,106,920,146,74,212,0.8911731243133545
716,112,393,160,41,135,0.6852031946182251
716,113,330,153,52,143,0.7681193351745605
716,119,295,165,36,99,0.4726926386356354
716,120,0,147,55,304,0.8021478652954102
716,110,1072,160,37,115,0.6438446640968323
717,55,98,105,102,351,0.8666394352912903
717,76,416,146,177,397,0.9159917235374451
717,82,623,220,130,319,0.8657598495483398
717,87,736,89,171,450,0.9307450652122498
717,90,25,124,89,331,0.7907737493515015
717,106,921,146,73,212,0.8941178917884827
717,112,394,160,40,136,0.6995483636856079
717,113,329,152,53,144,0.7365924715995789
717,120,0,146,54,306,0.7982326149940491
717,110,1072,161,37,114,0.6219445466995239
718,55,97,105,102,351,0.8638495206832886
718,76,419,145,176,395,0.9106820225715637
718,82,622,220,132,320,0.8711559176445007
718,87,737,88,170,450,0.9300969839096069
718,90,27,124,88,331,0.7929288148880005
718,106,921,146,74,213,0.8930509686470032
718,112,395,160,39,135,0.6363767981529236
718,113,329,152,53,144,0.6957887411117554
718,120,0,146,52,307,0.7805461883544922
718,110,1071,161,37,114,0.6123552322387695
719,55,98,105,101,351,0.8583047389984131
719,76,422,145,175,392,0.9089885354042053
719,82,621,221,133,319,0.8793737292289734
719,87,738,88,170,449,0.9312245845794678
719,90,29,125,86,330,0.7840209603309631
719,106,921,146,74,213,0.8888936042785645
719,112,396,161,39,134,0.6907292008399963
719,113,329,153,52,143,0.6759438514709473
719,120,0,144,51,307,0.7221728563308716
719,110,1070,162,38,113,0.639411211013794
719,119,303,169,34,93,0.4920089542865753
720,55,97,105,102,351,0.8559795618057251
720,76,426,144,173,393,0.9090908765792847
720,82,620,221,133,319,0.8797188401222229
720,87,737,88,170,449,0.9301393628120422
720,90,29,126,86,330,0.7894979119300842
720,106,921,146,73,213,0.8812976479530334
720,112,396,162,39,134,0.7158274054527283
720,113,327,152,52,145,0.6690053343772888
720,120,0,144,51,307,0.6730678081512451
720,110,1069,162,38,114,0.6266631484031677
720,109,285,169,27,95,0.47925394773483276
721,55,97,105,101,351,0.8622232675552368
721,76,429,143,172,393,0.9074761867523193
721,82,618,223,135,318,0.8773370981216431
721,87,737,89,169,448,0.9296289086341858
721,90,27,127,86,329,0.7779816389083862
721,106,921,147,73,212,0.8792235851287842
721,112,396,164,39,133,0.7285891771316528
721,113,325,152,52,145,0.6420857310295105
721,120,0,144,49,298,0.639748215675354
721,110,1068,162,38,113,0.6204725503921509
722,55,96,106,101,350,0.874409556388855
722,76,430,143,171,393,0.9071080684661865
